event_id,account_id,user_id,event_name,event_timestamp,properties
EVT-00060435,ACC-0086,ACC-0086-U02,task_completed,2024-08-24T11:33:30,
EVT-00061024,ACC-0087,ACC-0087-U03,export_generated,2024-08-24T12:12:45,
EVT-00060431,ACC-0086,ACC-0086-U02,search_performed,2024-08-24T12:22:21,
EVT-00068596,ACC-0101,ACC-0101-U01,dashboard_viewed,2024-08-24T12:55:54,
EVT-00001191,ACC-0003,ACC-0003-U02,contact_added,2024-08-24T13:00:37,
EVT-00068599,ACC-0101,ACC-0101-U02,user_invited,2024-08-24T13:21:55,
EVT-00083863,ACC-0115,ACC-0115-U02,export_generated,2024-08-24T13:50:57,
EVT-00083862,ACC-0115,ACC-0115-U02,workflow_created,2024-08-24T13:58:51,
EVT-00108510,ACC-0150,ACC-0150-U01,integration_configured,2024-08-24T14:23:06,
EVT-00060432,ACC-0086,ACC-0086-U02,meeting_logged,2024-08-24T16:28:34,
EVT-00014126,ACC-0022,ACC-0022-U01,deal_updated,2024-08-24T16:40:30,
EVT-00000382,ACC-0001,ACC-0001-U03,filter_applied,2024-08-24T17:43:26,
EVT-00054924,ACC-0078,ACC-0078-U01,filter_applied,2024-08-24T18:19:24,
EVT-00042061,ACC-0060,ACC-0060-U02,workflow_created,2024-08-24T19:16:50,
EVT-00105451,ACC-0146,ACC-0146-U04,email_sent,2024-08-24T21:35:39,
EVT-00002822,ACC-0005,ACC-0005-U01,note_added,2024-08-25T01:54:58,
EVT-00045881,ACC-0066,ACC-0066-U06,report_created,2024-08-25T05:11:07,
EVT-00049980,ACC-0072,ACC-0072-U01,dashboard_viewed,2024-08-25T08:32:02,
EVT-00063603,ACC-0094,ACC-0094-U04,email_sent,2024-08-25T09:19:33,
EVT-00063599,ACC-0094,ACC-0094-U04,integration_configured,2024-08-25T09:38:42,
EVT-00049977,ACC-0072,ACC-0072-U03,dashboard_viewed,2024-08-25T09:50:47,
EVT-00053324,ACC-0074,ACC-0074-U04,search_performed,2024-08-25T09:54:10,
EVT-00088255,ACC-0126,ACC-0126-U01,meeting_logged,2024-08-25T10:00:40,
EVT-00088258,ACC-0126,ACC-0126-U02,note_added,2024-08-25T10:02:02,
EVT-00091868,ACC-0127,ACC-0127-U03,meeting_logged,2024-08-25T10:03:18,
EVT-00013112,ACC-0021,ACC-0021-U03,dashboard_viewed,2024-08-25T10:29:58,
EVT-00036437,ACC-0053,ACC-0053-U05,meeting_logged,2024-08-25T10:38:16,
EVT-00014135,ACC-0022,ACC-0022-U01,email_sent,2024-08-25T11:02:21,
EVT-00091863,ACC-0127,ACC-0127-U06,email_sent,2024-08-25T11:03:20,
EVT-00022864,ACC-0033,ACC-0033-U02,dashboard_viewed,2024-08-25T11:36:04,
EVT-00022863,ACC-0033,ACC-0033-U01,task_completed,2024-08-25T12:19:23,
EVT-00039838,ACC-0056,ACC-0056-U02,dashboard_viewed,2024-08-25T12:56:22,
EVT-00022861,ACC-0033,ACC-0033-U02,report_created,2024-08-25T13:13:25,
EVT-00081070,ACC-0112,ACC-0112-U03,export_generated,2024-08-25T13:28:23,
EVT-00091862,ACC-0127,ACC-0127-U07,workflow_created,2024-08-25T13:45:47,
EVT-00056214,ACC-0081,ACC-0081-U01,api_call,2024-08-25T14:28:40,
EVT-00056215,ACC-0081,ACC-0081-U02,api_call,2024-08-25T14:47:16,
EVT-00080557,ACC-0110,ACC-0110-U01,contact_added,2024-08-25T14:48:45,
EVT-00091869,ACC-0127,ACC-0127-U06,deal_updated,2024-08-25T14:49:13,
EVT-00091875,ACC-0127,ACC-0127-U05,email_sent,2024-08-25T14:52:12,
EVT-00036431,ACC-0053,ACC-0053-U03,search_performed,2024-08-25T15:17:25,
EVT-00022866,ACC-0033,ACC-0033-U02,dashboard_viewed,2024-08-25T15:28:57,
EVT-00054465,ACC-0076,ACC-0076-U03,filter_applied,2024-08-25T15:39:39,
EVT-00036436,ACC-0053,ACC-0053-U05,filter_applied,2024-08-25T15:58:34,
EVT-00054928,ACC-0078,ACC-0078-U01,contact_added,2024-08-25T17:12:02,
EVT-00045884,ACC-0066,ACC-0066-U05,dashboard_viewed,2024-08-25T18:58:43,
EVT-00018245,ACC-0029,ACC-0029-U01,filter_applied,2024-08-25T19:07:43,
EVT-00104182,ACC-0144,ACC-0144-U07,note_added,2024-08-25T19:40:04,
EVT-00063601,ACC-0094,ACC-0094-U05,dashboard_viewed,2024-08-25T20:13:43,
EVT-00054930,ACC-0078,ACC-0078-U01,filter_applied,2024-08-26T00:05:17,
EVT-00070137,ACC-0102,ACC-0102-U01,contact_added,2024-08-26T05:26:56,
EVT-00033653,ACC-0047,ACC-0047-U01,export_generated,2024-08-26T06:08:22,
EVT-00074382,ACC-0105,ACC-0105-U04,export_generated,2024-08-26T07:50:33,
EVT-00031099,ACC-0043,ACC-0043-U02,dashboard_viewed,2024-08-26T08:04:39,
EVT-00099200,ACC-0139,ACC-0139-U05,contact_added,2024-08-26T08:31:26,
EVT-00053329,ACC-0074,ACC-0074-U01,meeting_logged,2024-08-26T08:53:08,
EVT-00070135,ACC-0102,ACC-0102-U02,dashboard_viewed,2024-08-26T09:13:16,
EVT-00003531,ACC-0008,ACC-0008-U03,search_performed,2024-08-26T09:23:31,
EVT-00049987,ACC-0072,ACC-0072-U01,filter_applied,2024-08-26T09:29:57,
EVT-00074384,ACC-0105,ACC-0105-U04,api_call,2024-08-26T09:46:47,
EVT-00079204,ACC-0108,ACC-0108-U02,report_created,2024-08-26T10:09:59,
EVT-00105459,ACC-0146,ACC-0146-U04,contact_added,2024-08-26T10:18:41,
EVT-00099189,ACC-0139,ACC-0139-U01,export_generated,2024-08-26T10:23:00,
EVT-00015894,ACC-0026,ACC-0026-U03,workflow_created,2024-08-26T11:23:44,
EVT-00102316,ACC-0141,ACC-0141-U03,report_created,2024-08-26T12:15:14,
EVT-00053334,ACC-0074,ACC-0074-U02,deal_updated,2024-08-26T13:10:26,
EVT-00015879,ACC-0026,ACC-0026-U02,note_added,2024-08-26T13:57:32,
EVT-00053336,ACC-0074,ACC-0074-U01,workflow_created,2024-08-26T14:59:22,
EVT-00022870,ACC-0033,ACC-0033-U01,user_invited,2024-08-26T15:00:48,
EVT-00074391,ACC-0105,ACC-0105-U01,api_call,2024-08-26T16:27:55,
EVT-00015881,ACC-0026,ACC-0026-U05,dashboard_viewed,2024-08-26T16:46:38,
EVT-00053337,ACC-0074,ACC-0074-U02,export_generated,2024-08-26T17:05:14,
EVT-00057954,ACC-0083,ACC-0083-U04,email_sent,2024-08-26T17:43:10,
EVT-00072273,ACC-0103,ACC-0103-U01,search_performed,2024-08-27T00:46:56,
EVT-00000386,ACC-0001,ACC-0001-U02,export_generated,2024-08-27T02:01:59,
EVT-00102323,ACC-0141,ACC-0141-U02,filter_applied,2024-08-27T04:07:42,
EVT-00066984,ACC-0099,ACC-0099-U02,meeting_logged,2024-08-27T09:54:53,
EVT-00018261,ACC-0029,ACC-0029-U01,filter_applied,2024-08-27T09:58:57,
EVT-00018253,ACC-0029,ACC-0029-U01,report_created,2024-08-27T10:17:49,
EVT-00070155,ACC-0102,ACC-0102-U02,note_added,2024-08-27T10:27:16,
EVT-00058709,ACC-0084,ACC-0084-U04,contact_added,2024-08-27T11:16:52,
EVT-00070158,ACC-0102,ACC-0102-U01,search_performed,2024-08-27T11:56:16,
EVT-00088276,ACC-0126,ACC-0126-U02,api_call,2024-08-27T12:01:24,
EVT-00072284,ACC-0103,ACC-0103-U01,email_sent,2024-08-27T12:31:28,
EVT-00068608,ACC-0101,ACC-0101-U01,workflow_created,2024-08-27T12:31:48,
EVT-00077948,ACC-0106,ACC-0106-U02,deal_updated,2024-08-27T12:33:21,
EVT-00057959,ACC-0083,ACC-0083-U02,note_added,2024-08-27T13:07:55,
EVT-00014838,ACC-0023,ACC-0023-U04,workflow_created,2024-08-27T14:00:04,
EVT-00018252,ACC-0029,ACC-0029-U02,note_added,2024-08-27T14:08:49,
EVT-00083868,ACC-0115,ACC-0115-U04,integration_configured,2024-08-27T14:13:40,
EVT-00006734,ACC-0012,ACC-0012-U02,search_performed,2024-08-27T14:15:47,
EVT-00002225,ACC-0004,ACC-0004-U02,search_performed,2024-08-27T14:54:47,
EVT-00057965,ACC-0083,ACC-0083-U04,note_added,2024-08-27T15:00:01,
EVT-00066993,ACC-0099,ACC-0099-U02,contact_added,2024-08-27T15:10:22,
EVT-00088278,ACC-0126,ACC-0126-U01,dashboard_viewed,2024-08-27T15:13:46,
EVT-00033659,ACC-0047,ACC-0047-U02,email_sent,2024-08-27T15:29:25,
EVT-00083874,ACC-0115,ACC-0115-U01,contact_added,2024-08-27T15:44:31,
EVT-00029504,ACC-0041,ACC-0041-U04,deal_updated,2024-08-27T15:44:51,
EVT-00072281,ACC-0103,ACC-0103-U01,email_sent,2024-08-27T15:48:06,
EVT-00086260,ACC-0121,ACC-0121-U01,dashboard_viewed,2024-08-27T16:05:13,
EVT-00077939,ACC-0106,ACC-0106-U07,dashboard_viewed,2024-08-27T16:05:47,
EVT-00023483,ACC-0034,ACC-0034-U02,export_generated,2024-08-27T16:17:52,
EVT-00068607,ACC-0101,ACC-0101-U01,api_call,2024-08-27T16:48:21,
EVT-00058715,ACC-0084,ACC-0084-U02,export_generated,2024-08-27T16:48:25,
EVT-00033658,ACC-0047,ACC-0047-U02,deal_updated,2024-08-27T16:54:07,
EVT-00043243,ACC-0062,ACC-0062-U01,task_completed,2024-08-27T17:49:18,
EVT-00029494,ACC-0041,ACC-0041-U01,report_created,2024-08-27T19:36:14,
EVT-00102325,ACC-0141,ACC-0141-U03,contact_added,2024-08-27T19:59:10,
EVT-00002221,ACC-0004,ACC-0004-U02,search_performed,2024-08-27T20:58:12,
EVT-00010245,ACC-0017,ACC-0017-U01,filter_applied,2024-08-28T01:29:56,
EVT-00005218,ACC-0011,ACC-0011-U01,task_completed,2024-08-28T04:46:37,
EVT-00015162,ACC-0024,ACC-0024-U01,task_completed,2024-08-28T06:07:16,
EVT-00070165,ACC-0102,ACC-0102-U01,email_sent,2024-08-28T06:15:27,
EVT-00044198,ACC-0065,ACC-0065-U02,dashboard_viewed,2024-08-28T06:37:18,
EVT-00070162,ACC-0102,ACC-0102-U02,export_generated,2024-08-28T08:25:28,
EVT-00010244,ACC-0017,ACC-0017-U02,dashboard_viewed,2024-08-28T09:10:17,
EVT-00007656,ACC-0013,ACC-0013-U03,export_generated,2024-08-28T09:16:07,
EVT-00070171,ACC-0102,ACC-0102-U02,deal_updated,2024-08-28T09:31:52,
EVT-00050733,ACC-0073,ACC-0073-U01,task_completed,2024-08-28T09:53:35,
EVT-00094077,ACC-0130,ACC-0130-U02,search_performed,2024-08-28T10:26:04,
EVT-00101253,ACC-0140,ACC-0140-U08,dashboard_viewed,2024-08-28T10:53:12,
EVT-00027749,ACC-0040,ACC-0040-U05,deal_updated,2024-08-28T11:20:26,
EVT-00061582,ACC-0088,ACC-0088-U02,filter_applied,2024-08-28T12:01:26,
EVT-00101255,ACC-0140,ACC-0140-U02,task_completed,2024-08-28T12:33:18,
EVT-00027763,ACC-0040,ACC-0040-U02,email_sent,2024-08-28T12:51:32,
EVT-00094071,ACC-0130,ACC-0130-U01,filter_applied,2024-08-28T12:56:01,
EVT-00007655,ACC-0013,ACC-0013-U02,report_created,2024-08-28T13:05:51,
EVT-00108535,ACC-0150,ACC-0150-U03,meeting_logged,2024-08-28T13:20:19,
EVT-00005223,ACC-0011,ACC-0011-U03,report_created,2024-08-28T13:49:30,
EVT-00018273,ACC-0029,ACC-0029-U02,deal_updated,2024-08-28T14:08:23,
EVT-00094080,ACC-0130,ACC-0130-U02,export_generated,2024-08-28T14:19:24,
EVT-00018265,ACC-0029,ACC-0029-U01,api_call,2024-08-28T14:51:55,
EVT-00070174,ACC-0102,ACC-0102-U01,email_sent,2024-08-28T15:04:23,
EVT-00101249,ACC-0140,ACC-0140-U06,workflow_created,2024-08-28T15:53:06,
EVT-00094075,ACC-0130,ACC-0130-U02,search_performed,2024-08-28T16:01:50,
EVT-00007659,ACC-0013,ACC-0013-U01,task_completed,2024-08-28T16:02:10,
EVT-00015903,ACC-0026,ACC-0026-U04,dashboard_viewed,2024-08-28T16:18:40,
EVT-00108528,ACC-0150,ACC-0150-U01,export_generated,2024-08-28T17:16:54,
EVT-00091878,ACC-0127,ACC-0127-U06,deal_updated,2024-08-28T17:50:43,
EVT-00015901,ACC-0026,ACC-0026-U02,report_created,2024-08-28T18:55:14,
EVT-00034371,ACC-0049,ACC-0049-U05,report_created,2024-08-29T01:01:35,
EVT-00006754,ACC-0012,ACC-0012-U02,note_added,2024-08-29T01:36:34,
EVT-00006747,ACC-0012,ACC-0012-U04,contact_added,2024-08-29T03:51:31,
EVT-00067008,ACC-0099,ACC-0099-U02,user_invited,2024-08-29T07:29:52,
EVT-00035474,ACC-0051,ACC-0051-U01,email_sent,2024-08-29T08:49:14,
EVT-00062695,ACC-0092,ACC-0092-U02,email_sent,2024-08-29T09:04:50,
EVT-00047649,ACC-0068,ACC-0068-U03,note_added,2024-08-29T09:44:34,
EVT-00026734,ACC-0038,ACC-0038-U01,dashboard_viewed,2024-08-29T10:09:31,
EVT-00006756,ACC-0012,ACC-0012-U04,report_created,2024-08-29T10:23:51,
EVT-00039047,ACC-0054,ACC-0054-U03,contact_added,2024-08-29T10:32:10,
EVT-00067001,ACC-0099,ACC-0099-U01,task_completed,2024-08-29T10:41:00,
EVT-00034378,ACC-0049,ACC-0049-U03,note_added,2024-08-29T10:43:23,
EVT-00006755,ACC-0012,ACC-0012-U04,dashboard_viewed,2024-08-29T11:34:27,
EVT-00040148,ACC-0057,ACC-0057-U01,note_added,2024-08-29T11:45:57,
EVT-00034370,ACC-0049,ACC-0049-U04,contact_added,2024-08-29T12:04:59,
EVT-00078697,ACC-0107,ACC-0107-U01,report_created,2024-08-29T12:27:00,
EVT-00040698,ACC-0058,ACC-0058-U05,filter_applied,2024-08-29T12:27:30,
EVT-00062691,ACC-0092,ACC-0092-U01,deal_updated,2024-08-29T12:28:39,
EVT-00003941,ACC-0009,ACC-0009-U02,search_performed,2024-08-29T13:02:43,
EVT-00006752,ACC-0012,ACC-0012-U01,workflow_created,2024-08-29T13:16:50,
EVT-00003947,ACC-0009,ACC-0009-U08,email_sent,2024-08-29T13:25:02,
EVT-00006744,ACC-0012,ACC-0012-U01,filter_applied,2024-08-29T13:37:14,
EVT-00011531,ACC-0019,ACC-0019-U02,dashboard_viewed,2024-08-29T13:57:50,
EVT-00067000,ACC-0099,ACC-0099-U01,deal_updated,2024-08-29T14:08:00,
EVT-00015360,ACC-0025,ACC-0025-U02,contact_added,2024-08-29T14:18:48,
EVT-00057973,ACC-0083,ACC-0083-U03,email_sent,2024-08-29T14:29:11,
EVT-00003936,ACC-0009,ACC-0009-U04,api_call,2024-08-29T15:21:46,
EVT-00035472,ACC-0051,ACC-0051-U03,search_performed,2024-08-29T15:25:25,
EVT-00003939,ACC-0009,ACC-0009-U09,api_call,2024-08-29T15:53:27,
EVT-00078695,ACC-0107,ACC-0107-U01,dashboard_viewed,2024-08-29T15:57:31,
EVT-00036079,ACC-0052,ACC-0052-U01,task_completed,2024-08-29T16:07:50,
EVT-00062696,ACC-0092,ACC-0092-U01,search_performed,2024-08-29T16:09:41,
EVT-00067016,ACC-0099,ACC-0099-U02,report_created,2024-08-29T16:38:57,
EVT-00040697,ACC-0058,ACC-0058-U05,user_invited,2024-08-29T17:37:31,
EVT-00045893,ACC-0066,ACC-0066-U05,contact_added,2024-08-29T17:52:28,
EVT-00067012,ACC-0099,ACC-0099-U02,api_call,2024-08-29T17:58:05,
EVT-00039046,ACC-0054,ACC-0054-U03,note_added,2024-08-29T17:59:12,
EVT-00039843,ACC-0056,ACC-0056-U01,contact_added,2024-08-29T18:11:28,
EVT-00057971,ACC-0083,ACC-0083-U02,export_generated,2024-08-29T18:23:18,
EVT-00047652,ACC-0068,ACC-0068-U03,dashboard_viewed,2024-08-29T22:46:03,
EVT-00007671,ACC-0013,ACC-0013-U03,contact_added,2024-08-30T06:55:03,
EVT-00001200,ACC-0003,ACC-0003-U02,task_completed,2024-08-30T07:20:37,
EVT-00101269,ACC-0140,ACC-0140-U07,workflow_created,2024-08-30T08:38:46,
EVT-00101261,ACC-0140,ACC-0140-U04,integration_configured,2024-08-30T10:05:06,
EVT-00105468,ACC-0146,ACC-0146-U02,task_completed,2024-08-30T10:11:38,
EVT-00080202,ACC-0109,ACC-0109-U01,search_performed,2024-08-30T10:27:15,
EVT-00006764,ACC-0012,ACC-0012-U03,task_completed,2024-08-30T11:09:25,
EVT-00101258,ACC-0140,ACC-0140-U06,meeting_logged,2024-08-30T11:12:43,
EVT-00007674,ACC-0013,ACC-0013-U02,filter_applied,2024-08-30T11:45:30,
EVT-00101259,ACC-0140,ACC-0140-U07,user_invited,2024-08-30T12:10:09,
EVT-00057976,ACC-0083,ACC-0083-U04,dashboard_viewed,2024-08-30T12:30:27,
EVT-00015928,ACC-0026,ACC-0026-U04,filter_applied,2024-08-30T12:34:00,
EVT-00101275,ACC-0140,ACC-0140-U07,integration_configured,2024-08-30T12:54:35,
EVT-00015921,ACC-0026,ACC-0026-U02,contact_added,2024-08-30T14:36:51,
EVT-00057982,ACC-0083,ACC-0083-U04,dashboard_viewed,2024-08-30T14:39:30,
EVT-00015923,ACC-0026,ACC-0026-U02,meeting_logged,2024-08-30T14:47:15,
EVT-00007670,ACC-0013,ACC-0013-U01,search_performed,2024-08-30T14:48:03,
EVT-00031629,ACC-0044,ACC-0044-U01,export_generated,2024-08-30T15:18:39,
EVT-00061590,ACC-0088,ACC-0088-U06,report_created,2024-08-30T15:58:27,
EVT-00010254,ACC-0017,ACC-0017-U01,contact_added,2024-08-30T16:02:51,
EVT-00001202,ACC-0003,ACC-0003-U01,dashboard_viewed,2024-08-30T17:10:14,
EVT-00030841,ACC-0042,ACC-0042-U01,note_added,2024-08-30T17:40:19,
EVT-00105460,ACC-0146,ACC-0146-U04,meeting_logged,2024-08-30T18:05:23,
EVT-00105461,ACC-0146,ACC-0146-U01,report_created,2024-08-30T19:14:29,
EVT-00000402,ACC-0001,ACC-0001-U04,email_sent,2024-08-31T00:32:39,
EVT-00018291,ACC-0029,ACC-0029-U01,search_performed,2024-08-31T03:18:00,
EVT-00025581,ACC-0035,ACC-0035-U09,filter_applied,2024-08-31T04:37:35,
EVT-00027773,ACC-0040,ACC-0040-U04,workflow_created,2024-08-31T06:27:27,
EVT-00070181,ACC-0102,ACC-0102-U02,filter_applied,2024-08-31T07:07:02,
EVT-00045897,ACC-0066,ACC-0066-U01,api_call,2024-08-31T07:41:53,
EVT-00025576,ACC-0035,ACC-0035-U03,api_call,2024-08-31T08:00:49,
EVT-00085438,ACC-0119,ACC-0119-U01,report_created,2024-08-31T08:25:19,
EVT-00044210,ACC-0065,ACC-0065-U03,filter_applied,2024-08-31T08:27:46,
EVT-00014157,ACC-0022,ACC-0022-U01,dashboard_viewed,2024-08-31T08:28:54,
EVT-00014159,ACC-0022,ACC-0022-U02,note_added,2024-08-31T09:35:37,
EVT-00014164,ACC-0022,ACC-0022-U02,dashboard_viewed,2024-08-31T10:41:28,
EVT-00033108,ACC-0046,ACC-0046-U08,api_call,2024-08-31T10:55:18,
EVT-00018295,ACC-0029,ACC-0029-U02,api_call,2024-08-31T10:56:15,
EVT-00070185,ACC-0102,ACC-0102-U02,email_sent,2024-08-31T10:59:39,
EVT-00027785,ACC-0040,ACC-0040-U04,integration_configured,2024-08-31T12:03:08,
EVT-00068613,ACC-0101,ACC-0101-U01,search_performed,2024-08-31T12:42:02,
EVT-00010264,ACC-0017,ACC-0017-U02,dashboard_viewed,2024-08-31T12:48:10,
EVT-00060459,ACC-0086,ACC-0086-U02,api_call,2024-08-31T13:16:10,
EVT-00060457,ACC-0086,ACC-0086-U01,dashboard_viewed,2024-08-31T14:10:34,
EVT-00080211,ACC-0109,ACC-0109-U01,report_created,2024-08-31T14:50:38,
EVT-00000410,ACC-0001,ACC-0001-U04,note_added,2024-08-31T15:09:35,
EVT-00044212,ACC-0065,ACC-0065-U03,contact_added,2024-08-31T15:18:59,
EVT-00010262,ACC-0017,ACC-0017-U01,deal_updated,2024-08-31T15:40:05,
EVT-00034389,ACC-0049,ACC-0049-U03,contact_added,2024-08-31T15:40:57,
EVT-00080210,ACC-0109,ACC-0109-U01,email_sent,2024-08-31T15:56:16,
EVT-00054474,ACC-0076,ACC-0076-U02,task_completed,2024-08-31T15:59:07,
EVT-00068615,ACC-0101,ACC-0101-U02,api_call,2024-08-31T16:13:42,
EVT-00070187,ACC-0102,ACC-0102-U01,filter_applied,2024-08-31T16:30:33,
EVT-00034380,ACC-0049,ACC-0049-U01,api_call,2024-08-31T16:38:58,
EVT-00086400,ACC-0122,ACC-0122-U01,email_sent,2024-08-31T17:07:23,
EVT-00044208,ACC-0065,ACC-0065-U03,report_created,2024-08-31T18:29:39,
EVT-00018292,ACC-0029,ACC-0029-U02,filter_applied,2024-08-31T20:22:45,
EVT-00072291,ACC-0103,ACC-0103-U02,api_call,2024-09-01T03:33:18,
EVT-00039847,ACC-0056,ACC-0056-U03,contact_added,2024-09-01T07:33:51,
EVT-00003963,ACC-0009,ACC-0009-U07,integration_configured,2024-09-01T07:33:56,
EVT-00102328,ACC-0141,ACC-0141-U02,report_created,2024-09-01T07:42:46,
EVT-00049105,ACC-0071,ACC-0071-U01,dashboard_viewed,2024-09-01T07:44:39,
EVT-00022879,ACC-0033,ACC-0033-U02,dashboard_viewed,2024-09-01T07:50:09,
EVT-00003967,ACC-0009,ACC-0009-U06,workflow_created,2024-09-01T08:08:01,
EVT-00083880,ACC-0115,ACC-0115-U01,search_performed,2024-09-01T08:34:57,
EVT-00049108,ACC-0071,ACC-0071-U03,user_invited,2024-09-01T08:59:51,
EVT-00003976,ACC-0009,ACC-0009-U09,export_generated,2024-09-01T09:05:07,
EVT-00029530,ACC-0041,ACC-0041-U02,task_completed,2024-09-01T10:01:21,
EVT-00029529,ACC-0041,ACC-0041-U02,task_completed,2024-09-01T10:33:08,
EVT-00043557,ACC-0064,ACC-0064-U04,export_generated,2024-09-01T10:35:02,
EVT-00021937,ACC-0031,ACC-0031-U01,search_performed,2024-09-01T13:10:29,
EVT-00029522,ACC-0041,ACC-0041-U02,task_completed,2024-09-01T13:23:35,
EVT-00029535,ACC-0041,ACC-0041-U04,filter_applied,2024-09-01T13:56:53,
EVT-00049109,ACC-0071,ACC-0071-U07,email_sent,2024-09-01T14:21:34,
EVT-00049106,ACC-0071,ACC-0071-U04,email_sent,2024-09-01T14:33:26,
EVT-00013123,ACC-0021,ACC-0021-U04,note_added,2024-09-01T14:41:40,
EVT-00043565,ACC-0064,ACC-0064-U01,dashboard_viewed,2024-09-01T15:06:28,
EVT-00043561,ACC-0064,ACC-0064-U02,workflow_created,2024-09-01T15:06:38,
EVT-00083883,ACC-0115,ACC-0115-U01,contact_added,2024-09-01T15:32:33,
EVT-00039849,ACC-0056,ACC-0056-U02,contact_added,2024-09-01T17:14:57,
EVT-00029519,ACC-0041,ACC-0041-U02,workflow_created,2024-09-01T17:28:20,
EVT-00003972,ACC-0009,ACC-0009-U08,task_completed,2024-09-01T17:29:22,
EVT-00060464,ACC-0086,ACC-0086-U01,dashboard_viewed,2024-09-01T18:04:37,
EVT-00061605,ACC-0088,ACC-0088-U05,deal_updated,2024-09-01T18:41:55,
EVT-00029527,ACC-0041,ACC-0041-U04,export_generated,2024-09-01T19:24:09,
EVT-00062706,ACC-0092,ACC-0092-U01,filter_applied,2024-09-01T20:01:22,
EVT-00003966,ACC-0009,ACC-0009-U01,search_performed,2024-09-01T22:03:51,
EVT-00108537,ACC-0150,ACC-0150-U03,deal_updated,2024-09-02T04:09:16,
EVT-00072300,ACC-0103,ACC-0103-U02,dashboard_viewed,2024-09-02T05:18:32,
EVT-00057983,ACC-0083,ACC-0083-U04,report_created,2024-09-02T05:49:14,
EVT-00039062,ACC-0054,ACC-0054-U04,email_sent,2024-09-02T06:15:58,
EVT-00053354,ACC-0074,ACC-0074-U01,search_performed,2024-09-02T07:36:17,
EVT-00034394,ACC-0049,ACC-0049-U02,email_sent,2024-09-02T08:02:21,
EVT-00057990,ACC-0083,ACC-0083-U01,report_created,2024-09-02T08:06:01,
EVT-00026279,ACC-0036,ACC-0036-U01,task_completed,2024-09-02T09:12:03,
EVT-00036081,ACC-0052,ACC-0052-U02,report_created,2024-09-02T09:34:00,
EVT-00053345,ACC-0074,ACC-0074-U02,user_invited,2024-09-02T09:58:54,
EVT-00049113,ACC-0071,ACC-0071-U04,api_call,2024-09-02T10:12:14,
EVT-00080214,ACC-0109,ACC-0109-U01,email_sent,2024-09-02T10:25:51,
EVT-00091914,ACC-0127,ACC-0127-U06,note_added,2024-09-02T11:30:24,
EVT-00053353,ACC-0074,ACC-0074-U03,filter_applied,2024-09-02T11:41:19,
EVT-00049117,ACC-0071,ACC-0071-U04,task_completed,2024-09-02T13:13:32,
EVT-00104199,ACC-0144,ACC-0144-U05,api_call,2024-09-02T13:26:20,
EVT-00039061,ACC-0054,ACC-0054-U04,dashboard_viewed,2024-09-02T14:14:40,
EVT-00091903,ACC-0127,ACC-0127-U01,meeting_logged,2024-09-02T14:18:41,
EVT-00049112,ACC-0071,ACC-0071-U04,workflow_created,2024-09-02T14:20:26,
EVT-00091904,ACC-0127,ACC-0127-U05,export_generated,2024-09-02T15:40:52,
EVT-00018309,ACC-0029,ACC-0029-U01,api_call,2024-09-02T16:02:04,
EVT-00050005,ACC-0072,ACC-0072-U02,filter_applied,2024-09-02T16:35:06,
EVT-00108547,ACC-0150,ACC-0150-U04,dashboard_viewed,2024-09-02T16:41:20,
EVT-00104190,ACC-0144,ACC-0144-U01,api_call,2024-09-02T16:54:27,
EVT-00061037,ACC-0087,ACC-0087-U04,dashboard_viewed,2024-09-02T16:58:39,
EVT-00033660,ACC-0047,ACC-0047-U01,search_performed,2024-09-02T17:44:17,
EVT-00057986,ACC-0083,ACC-0083-U01,task_completed,2024-09-02T19:02:56,
EVT-00015168,ACC-0024,ACC-0024-U04,task_completed,2024-09-02T19:27:31,
EVT-00034400,ACC-0049,ACC-0049-U05,email_sent,2024-09-02T20:03:12,
EVT-00025610,ACC-0035,ACC-0035-U07,user_invited,2024-09-03T00:00:05,
EVT-00050756,ACC-0073,ACC-0073-U01,integration_configured,2024-09-03T02:01:34,
EVT-00014843,ACC-0023,ACC-0023-U04,api_call,2024-09-03T02:06:29,
EVT-00108549,ACC-0150,ACC-0150-U01,dashboard_viewed,2024-09-03T05:43:16,
EVT-00095443,ACC-0134,ACC-0134-U01,report_created,2024-09-03T08:03:00,
EVT-00063607,ACC-0094,ACC-0094-U03,task_completed,2024-09-03T08:23:51,
EVT-00108552,ACC-0150,ACC-0150-U02,user_invited,2024-09-03T08:57:36,
EVT-00021057,ACC-0030,ACC-0030-U02,search_performed,2024-09-03T09:28:05,
EVT-00050753,ACC-0073,ACC-0073-U01,filter_applied,2024-09-03T09:53:53,
EVT-00068624,ACC-0101,ACC-0101-U01,contact_added,2024-09-03T10:09:03,
EVT-00000415,ACC-0001,ACC-0001-U02,contact_added,2024-09-03T10:13:55,
EVT-00015936,ACC-0026,ACC-0026-U01,search_performed,2024-09-03T10:22:26,
EVT-00025613,ACC-0035,ACC-0035-U05,api_call,2024-09-03T12:06:27,
EVT-00087026,ACC-0124,ACC-0124-U04,deal_updated,2024-09-03T12:16:38,
EVT-00095444,ACC-0134,ACC-0134-U01,dashboard_viewed,2024-09-03T12:25:48,
EVT-00063610,ACC-0094,ACC-0094-U04,report_created,2024-09-03T12:41:33,
EVT-00021062,ACC-0030,ACC-0030-U03,task_completed,2024-09-03T12:45:06,
